,tertiary_education_percent,HouseHoulds_WIFI,Stay_foreign,LengthOfStay_foreign,NightsSpend_domestic,Stay_domestic,NightsSpend_foreign,LengthOfStay_domestic,TIME_PERIOD_2019.0,TIME_PERIOD_2020.0,TIME_PERIOD_2021.0,TIME_PERIOD_2022.0,TIME_PERIOD_2023.0,GEO_BE,GEO_BG,GEO_CY,GEO_CZ,GEO_DK,GEO_EE,GEO_ES,GEO_FI,GEO_FR,GEO_HR,GEO_HU,GEO_IE,GEO_IT,GEO_LT,GEO_LU,GEO_LV,GEO_MT,GEO_NL,GEO_PL,GEO_PT,GEO_RO,GEO_SE,GEO_SI,GEO_SK
11,0.23504166666666662,-1.410243019191971,-0.07950194803334773,-0.21596187373099643,-0.4019861244571358,-0.3754982415952184,-0.23110192412909547,-0.39279624939376373,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,4.7784237289438165,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
12,0.451,-0.4923212441612741,-0.16391876274502484,-0.36537223174621625,-0.380010479439822,-0.36705714239993836,-0.3575801214332356,-0.3856279095542494,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,5.253570214625479,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
13,0.19085714285714286,-1.2734539915033565,1.2780797912165935,1.1327990684893392,0.5144597882559735,0.5657314231107807,1.1631711604760973,0.5135789780649562,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,4.7784237289438165,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
14,0.45216666666666666,-2.102778941605274,-0.7320921536369114,-0.7656798377782742,-0.4696673434231362,-0.4611985314811097,-0.7681981414720501,-0.45627415595213233,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,4.7784237289438165,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
15,0.441,0.5539384621320338,-0.932470002763735,-0.8692870494372934,-0.5034261754535194,-0.5283158164610172,-0.8656622976747778,-0.4904284940277968,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,4.778423728943817,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
16,0.337,-1.6774303694206114,-0.7910340323500177,-0.7859534206511369,-0.49287353273491163,-0.5032198928559658,-0.7745338220669201,-0.4805711557622719,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
17,0.26966666666666667,-1.1767902108952146,-0.7021751482197827,-0.5903175841483703,-0.49560687019260324,-0.5218726157603906,-0.5788917636898876,-0.4857859648712738,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
18,0.3591111111111111,1.403820762493343,-0.06567609212849272,-0.16937543345219885,-0.36227599096988006,-0.33099229214054426,-0.21479350494181976,-0.34670876431704867,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
19,0.2231428571428572,-2.106550505299522,0.5948141434995281,0.5558644178961369,-0.2357908809356426,-0.293521006456718,0.5941084086416923,-0.27039491352836514,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
20,0.17775,-1.7250987438895835,-0.6374611525702737,-0.6858379246572295,-0.36965232741998777,-0.3138538772537728,-0.6907843968781588,-0.362105955318992,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
21,0.4086666666666667,0.4400232698113145,-0.6374552074721616,-0.6150864730323574,-0.4323515528895164,-0.4499258024533113,-0.6321275492542622,-0.4249050510901149,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672
22,0.32916666666666666,-0.6165034709830043,-0.5960446573988957,-0.6655267438692404,-0.48722052825732387,-0.5046507413428047,-0.645502973237627,-0.4768160921546323,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672
23,0.2740833333333333,-1.6392956698454333,-0.733637284735746,-0.7536613893059654,-0.4627779686875307,-0.46521509190679555,-0.7314993940291387,-0.45389690214692274,-0.4490887131390718,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165
24,0.322037037037037,-0.12010050129929262,0.23755683410113057,0.14314844092066875,-0.38277306998154265,-0.3857774750417478,0.20390576593695248,-0.371300295069927,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
25,0.41403030303030297,-0.09639594833881193,-0.12178226476609484,-0.29938900488994424,-0.34795557042082953,-0.3659972947914303,-0.3352296462126435,-0.3651445753282836,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
26,0.25422222222222224,-3.1014517578304144,-0.6833277579469057,-0.6302172383421716,-0.42178107943628146,-0.42097231840322025,-0.6238580155940547,-0.4114551344772492,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
27,0.4463333333333333,-0.10706299717102782,-0.6623407487009974,-0.5065535424625776,-0.47253340544944433,-0.49242738208331416,-0.45703970500028657,-0.46470933252058116,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
28,0.23858333333333331,-0.6502380129148913,0.009003562485302773,-0.1676662042647058,-0.3495339255878077,-0.30570647236823384,-0.15816105289023008,-0.34188054724670397,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
29,0.37453333333333333,1.0174217338918743,-0.44400302627173416,-0.4721126067357228,-0.4051402039865138,-0.4026842275275622,-0.47951601020019535,-0.3924630737233764,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
30,0.39433333333333337,0.05329830360663968,-0.6880599536175682,-0.7347716015875865,-0.4731931984288301,-0.4604926972281677,-0.7368315772461486,-0.4582891991712465,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
31,0.36984210526315786,0.19935265906460337,1.397426707813919,1.4599690520627013,1.0214653332905672,0.948415524555986,1.4974577364365114,0.9012742709069378,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
32,0.43073333333333336,0.7988805709418249,-0.6078902817053324,-0.6559078568874869,-0.39882574105885404,-0.3533154780687701,-0.6642525601912299,-0.3844369698046947,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,4.7784237289438165,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
33,0.32294871794871804,-0.40085813827682476,1.1022893470135537,1.049101323410292,1.4381537935440436,1.4521145101440582,1.0392598192574554,1.4458900810987076,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,5.253570214625479,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
34,0.25666666666666665,-1.7272988227112263,0.5744059216789321,0.4851273110567895,-0.3885431010122729,-0.35738396361192754,0.5894240440983433,-0.37320728937871395,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,4.7784237289438165,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
35,0.24308333333333335,-0.858267688161528,0.031006620532025627,-0.12184005725936994,-0.392324601011159,-0.3546201437422374,-0.14235963927021755,-0.38140179956583337,2.226731535981231,-0.43779751788545657,-0.44908871313907167,-0.4377975178854565,-0.46028730894916164,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.19034674690672027,-0.20927403192454672,4.7784237289438165,-0.19034674690672027,-0.20927403192454672,-0.20927403192454672,-0.20927403192454674,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.08391813582966892,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672,-0.20927403192454672
